PV_ID,PV_ID_original,Year,Month,Day,Time,Tempreature,Precipitation,Weather,Observed,ForecastOpticalFlow,lat,lng
1,6,14,4,30,7.5,14.7,0.5,10,0.14931,0.188509267,35.81228,139.72822
1,6,14,4,30,8,15.5,1.5,10,0.3511314,0.301704953,35.81228,139.72822
1,6,14,4,30,8.5,15.5,1.5,10,0.2552928,0.493239229,35.81228,139.72822
1,6,14,4,30,9,16,0.5,10,0.1186976,0.399221355,35.81228,139.72822
1,6,14,4,30,9.5,16,0.5,10,0.2196512,0.135307071,35.81228,139.72822
1,6,14,4,30,10,16.5,1,10,0.1663836,0.31765065,35.81228,139.72822
1,6,14,4,30,10.5,16.5,1,10,0.150472,0.259318047,35.81228,139.72822
1,6,14,4,30,11,16.9,0.5,10,0.1493296,0.235265036,35.81228,139.72822
1,6,14,4,30,11.5,16.9,0.5,10,0.133926,0.20960951,35.81228,139.72822
1,6,14,4,30,12,17.5,0.5,10,0.1832112,0.153306687,35.81228,139.72822
1,6,14,4,30,12.5,17.5,0.5,10,0.133232,0.221389323,35.81228,139.72822
1,6,14,4,30,13,16.7,5.5,10,0.1572786,0.19679581,35.81228,139.72822
1,6,14,4,30,13.5,16.7,5.5,10,0.1930196,0.178102863,35.81228,139.72822
1,6,14,4,30,14,17,2,10,0.1175168,0.265438758,35.81228,139.72822
1,6,14,4,30,14.5,17,2,10,0.133371,0.159499912,35.81228,139.72822
1,6,14,4,30,15,17.3,4,10,0.117012,0.053073517,35.81228,139.72822
1,6,14,4,30,15.5,17.3,4,10,0.1256544,0.048054642,35.81228,139.72822
1,6,14,4,30,16,17.8,0,10,0.0593208,0.013454443,35.81228,139.72822
1,6,14,4,30,16.5,17.8,0,10,0.1176876,0.010901552,35.81228,139.72822
1,6,14,4,30,17,18.4,1.5,4,0.1336,0.025675438,35.81228,139.72822
1,6,14,5,1,6.5,18,11.5,10,0.1333192,0.130565267,35.81228,139.72822
1,6,14,5,1,7,18.3,5.5,4,0.4918044,0.187291662,35.81228,139.72822
1,6,14,5,1,7.5,18.3,5.5,4,0.637056,0.742870703,35.81228,139.72822
1,6,14,5,1,8,19.1,0,2,0.6796754,1.307675223,35.81228,139.72822
1,6,14,5,1,8.5,19.1,0,2,1.3858752,1.764729738,35.81228,139.72822
1,6,14,5,1,9,20.2,0,4,1.7635072,0.975637806,35.81228,139.72822
1,6,14,5,1,9.5,20.2,0,4,1.4899232,1.615220819,35.81228,139.72822
1,6,14,5,1,10,21.2,0,2,1.0010292,1.609202472,35.81228,139.72822
1,6,14,5,1,10.5,21.2,0,2,0.937763,1.51968882,35.81228,139.72822
1,6,14,5,1,11,22,0,1,2.093281,1.353873726,35.81228,139.72822
1,6,14,5,1,11.5,22,0,1,2.565602,2.168217561,35.81228,139.72822
1,6,14,5,1,12,24,0,2,2.1145626,2.191538837,35.81228,139.72822
1,6,14,5,1,12.5,24,0,2,2.3400384,2.175852755,35.81228,139.72822
1,6,14,5,1,13,22.4,0,1,2.2178562,2.210102479,35.81228,139.72822
1,6,14,5,1,13.5,22.4,0,1,2.0554534,1.889187282,35.81228,139.72822
1,6,14,5,1,14,24,0,2,1.8049846,1.816644727,35.81228,139.72822
1,6,14,5,1,14.5,24,0,2,1.491609,1.522852199,35.81228,139.72822
1,6,14,5,1,15,23.7,0,1,1.129524,1.198778985,35.81228,139.72822
1,6,14,5,1,15.5,23.7,0,1,0.7652702,0.869371101,35.81228,139.72822
1,6,14,5,1,16,23.6,0,2,0.3799356,0.407074838,35.81228,139.72822
1,6,14,5,1,16.5,23.6,0,2,0.1336608,0.187588912,35.81228,139.72822
1,6,14,5,1,17,23.4,0,4,0.1336,0.04627487,35.81228,139.72822
1,6,14,5,2,6.5,18.2,0,2,0.4502924,0.641075563,35.81228,139.72822
1,6,14,5,2,7,19.8,0,2,0.9485476,0.787878163,35.81228,139.72822
1,6,14,5,2,7.5,19.8,0,2,1.637433,1.608800883,35.81228,139.72822
1,6,14,5,2,8,20.6,0,2,2.012332,2.055366131,35.81228,139.72822
1,6,14,5,2,8.5,20.6,0,2,2.2178562,2.285295896,35.81228,139.72822
1,6,14,5,2,9,21.7,0,2,2.36184,2.428036198,35.81228,139.72822
1,6,14,5,2,9.5,21.7,0,2,2.4823232,2.614777531,35.81228,139.72822
1,6,14,5,2,10,21.5,0,2,2.6266788,2.695834289,35.81228,139.72822
1,6,14,5,2,10.5,21.5,0,2,2.646695,2.368053503,35.81228,139.72822
1,6,14,5,2,11,22.5,0,2,2.626601,2.406015155,35.81228,139.72822
1,6,14,5,2,11.5,22.5,0,2,2.565602,2.501074641,35.81228,139.72822
1,6,14,5,2,12,23.3,0,2,2.5038864,2.47116292,35.81228,139.72822
1,6,14,5,2,12.5,23.3,0,2,2.095376,2.315679182,35.81228,139.72822
1,6,14,5,2,13,24.2,0,2,2.2178562,2.208104767,35.81228,139.72822
1,6,14,5,2,13.5,24.2,0,2,2.01178,1.844616969,35.81228,139.72822
1,6,14,5,2,14,24.8,0,1,1.7223556,1.36331438,35.81228,139.72822
1,6,14,5,2,14.5,24.8,0,1,1.511538,1.47667318,35.81228,139.72822
1,6,14,5,2,15,24.3,0,2,1.129524,1.154800335,35.81228,139.72822
1,6,14,5,2,15.5,24.3,0,2,0.7870852,0.873789267,35.81228,139.72822
1,6,14,5,2,16,24,0,1,0.4303112,0.431168564,35.81228,139.72822
1,6,14,5,2,16.5,24,0,1,0.1836,0.178695818,35.81228,139.72822
1,6,14,5,2,17,23.9,0,1,0.117568,0.116097319,35.81228,139.72822
1,6,14,5,3,6.5,17.9,0,1,0.4706984,0.650076574,35.81228,139.72822
1,6,14,5,3,7,19.4,0,2,0.9371232,0.997318127,35.81228,139.72822
1,6,14,5,3,7.5,19.4,0,2,1.659,1.663633089,35.81228,139.72822
1,6,14,5,3,8,20.7,0,2,1.8665406,2.04642805,35.81228,139.72822
1,6,14,5,3,8.5,20.7,0,2,2.1973416,2.166807213,35.81228,139.72822
1,6,14,5,3,9,22.9,0,2,1.8458688,2.415108649,35.81228,139.72822
1,6,14,5,3,9.5,22.9,0,2,2.2600256,2.016797728,35.81228,139.72822
1,6,14,5,3,10,23.7,0,2,2.563944,2.513144005,35.81228,139.72822
1,6,14,5,3,10.5,23.7,0,2,2.566085,2.544660017,35.81228,139.72822
1,6,14,5,3,11,23.4,0,3,2.5652692,2.530846914,35.81228,139.72822
1,6,14,5,3,11.5,23.4,0,3,2.544594,2.457060387,35.81228,139.72822
1,6,14,5,3,12,24.5,0,2,2.1985344,2.495310894,35.81228,139.72822
1,6,14,5,3,12.5,24.5,0,2,2.0323936,2.16944214,35.81228,139.72822
1,6,14,5,3,13,24.8,0,3,1.8052848,2.096286658,35.81228,139.72822
1,6,14,5,3,13.5,24.8,0,3,1.70068,1.648657713,35.81228,139.72822
1,6,14,5,3,14,23.9,0,3,1.8380362,1.598209016,35.81228,139.72822
1,6,14,5,3,14.5,23.9,0,3,1.511538,1.537091117,35.81228,139.72822
1,6,14,5,3,15,24.7,0,3,1.108032,1.192574579,35.81228,139.72822
1,6,14,5,3,15.5,24.7,0,3,0.8298426,0.812999387,35.81228,139.72822
1,6,14,5,3,16,25.4,0,3,0.4712708,0.424820914,35.81228,139.72822
1,6,14,5,3,16.5,25.4,0,3,0.1837836,0.181107867,35.81228,139.72822
1,6,14,5,3,17,24.5,0,4,0.1336,0.103338162,35.81228,139.72822
1,6,14,5,4,6.5,15.2,0,1,0.5325966,0.61958984,35.81228,139.72822
1,6,14,5,4,7,16.3,0,2,1.0022012,1.002227532,35.81228,139.72822
1,6,14,5,4,7.5,16.3,0,2,1.660659,1.661709977,35.81228,139.72822
1,6,14,5,4,8,17.7,0,1,2.0554534,2.071302568,35.81228,139.72822
1,6,14,5,4,8.5,17.7,0,1,2.2816794,2.281729319,35.81228,139.72822
1,6,14,5,4,9,19.5,0,2,2.4248224,2.424774921,35.81228,139.72822
1,6,14,5,4,9.5,19.5,0,2,2.5643616,2.649142464,35.81228,139.72822
1,6,14,5,4,10,20.3,0,1,2.6675928,2.720050876,35.81228,139.72822
1,6,14,5,4,10.5,20.3,0,1,2.665504,2.659269488,35.81228,139.72822
1,6,14,5,4,11,20.8,0,3,2.6452672,2.64541117,35.81228,139.72822
1,6,14,5,4,11.5,20.8,0,3,2.565602,2.628415395,35.81228,139.72822
1,6,14,5,4,12,20.9,0,1,2.4224592,2.516565786,35.81228,139.72822
1,6,14,5,4,12.5,20.9,0,1,2.3400384,2.29803878,35.81228,139.72822
1,6,14,5,4,13,21.8,0,3,2.1449154,2.184915565,35.81228,139.72822
1,6,14,5,4,13.5,21.8,0,3,1.9703,1.57462452,35.81228,139.72822
1,6,14,5,4,14,21.8,0,2,1.6377098,1.405513568,35.81228,139.72822
1,6,14,5,4,14.5,21.8,0,2,1.342908,1.39330654,35.81228,139.72822
1,6,14,5,4,15,22.2,0,3,0.93729,1.03402954,35.81228,139.72822
1,6,14,5,4,15.5,22.2,0,3,0.658813,0.538628083,35.81228,139.72822
1,6,14,5,4,16,21.8,0,2,0.3700424,0.475030847,35.81228,139.72822
1,6,14,5,4,16.5,21.8,0,2,0.2008934,0.161618904,35.81228,139.72822
1,6,14,5,4,17,20.9,0,2,0.1336,0.120043959,35.81228,139.72822
1,6,14,5,5,6.5,17.1,0,4,0.1027102,0.142934426,35.81228,139.72822
1,6,14,5,5,7,17.2,0,10,0.125304,0.083882328,35.81228,139.72822
1,6,14,5,5,7.5,17.2,0,10,0.133815,0.133716104,35.81228,139.72822
1,6,14,5,5,8,17.4,0,10,0.118591,0.070251726,35.81228,139.72822
1,6,14,5,5,8.5,17.4,0,10,0.2357784,0.120175145,35.81228,139.72822
1,6,14,5,5,9,17.7,0,10,0.553384,0.43640348,35.81228,139.72822
1,6,14,5,5,9.5,17.7,0,10,0.2011264,0.365565704,35.81228,139.72822
1,6,14,5,5,10,18.3,0,10,0.3300396,0.229098808,35.81228,139.72822
1,6,14,5,5,10.5,18.3,0,10,0.330501,0.298280995,35.81228,139.72822
1,6,14,5,5,11,17.9,0,10,0.6586502,0.409895859,35.81228,139.72822
1,6,14,5,5,11.5,17.9,0,10,0.596102,0.689627752,35.81228,139.72822
1,6,14,5,5,12,18.9,0,10,0.5318214,0.502669852,35.81228,139.72822
1,6,14,5,5,12.5,18.9,0,10,0.399696,0.633417897,35.81228,139.72822
1,6,14,5,5,13,20,0,10,0.5538942,0.395562586,35.81228,139.72822
1,6,14,5,5,13.5,20,0,10,0.574498,0.587776536,35.81228,139.72822
1,6,14,5,5,14,20.4,0,4,0.410828,0.752666774,35.81228,139.72822
1,6,14,5,5,14.5,20.4,0,4,0.430773,0.472655127,35.81228,139.72822
1,6,14,5,5,15,20,0,10,0.311634,0.357272763,35.81228,139.72822
1,6,14,5,5,15.5,20,0,10,0.2739964,0.281653605,35.81228,139.72822
1,6,14,5,5,16,19,0,4,0.218348,0.162844858,35.81228,139.72822
1,6,14,5,5,16.5,19,0,4,0.2188186,0.10531781,35.81228,139.72822
1,6,14,5,5,17,18.8,0,3,0.1337336,0.125260313,35.81228,139.72822
1,6,14,5,6,6.5,14.6,0,4,0.1176746,0.054298166,35.81228,139.72822
1,6,14,5,6,7,14.1,0,10,0.1336576,0.111414375,35.81228,139.72822
1,6,14,5,6,7.5,14.1,0,10,0.133815,0.40654915,35.81228,139.72822
1,6,14,5,6,8,14.1,0,4,0.2005266,0.185415953,35.81228,139.72822
1,6,14,5,6,8.5,14.1,0,4,0.2548312,0.49800554,35.81228,139.72822
1,6,14,5,6,9,13.5,0,10,0.292968,0.335288279,35.81228,139.72822
1,6,14,5,6,9.5,13.5,0,10,0.2011264,0.605480468,35.81228,139.72822
1,6,14,5,6,10,13.5,0,4,0.150018,0.295942118,35.81228,139.72822
1,6,14,5,6,10.5,13.5,0,4,0.150472,0.352119635,35.81228,139.72822
1,6,14,5,6,11,13.1,0,4,0.1493296,0.262833661,35.81228,139.72822
1,6,14,5,6,11.5,13.1,0,4,0.149682,0.157276644,35.81228,139.72822
1,6,14,5,6,12,12.7,0,4,0.165399,0.205861891,35.81228,139.72822
1,6,14,5,6,12.5,12.7,0,4,0.218016,0.180910626,35.81228,139.72822
1,6,14,5,6,13,12.7,0,4,0.2461752,0.322477796,35.81228,139.72822
1,6,14,5,6,13.5,12.7,0,4,0.184586,0.264464077,35.81228,139.72822
1,6,14,5,6,14,12.6,0,4,0.2931818,0.222133785,35.81228,139.72822
1,6,14,5,6,14.5,12.6,0,4,0.157899,0.324954808,35.81228,139.72822
1,6,14,5,6,15,13.3,0,4,0.183876,0.264768079,35.81228,139.72822
1,6,14,5,6,15.5,13.3,0,4,0.2547992,0.20692243,35.81228,139.72822
1,6,14,5,6,16,13.9,0,4,0.175253,0.142967858,35.81228,139.72822
1,6,14,5,6,16.5,13.9,0,4,0.1663924,0.095904471,35.81228,139.72822
1,6,14,5,6,17,14.1,0,4,0.1336216,0.060326962,35.81228,139.72822
1,6,14,5,7,6.5,11.5,0,2,0.574769,0.663878655,35.81228,139.72822
1,6,14,5,7,7,12.8,0,2,1.0452442,0.975587853,35.81228,139.72822
1,6,14,5,7,7.5,12.8,0,2,1.6789322,1.741143132,35.81228,139.72822
1,6,14,5,7,8,14.9,0,2,1.9923288,2.032036517,35.81228,139.72822
1,6,14,5,7,8.5,14.9,0,2,2.1362952,2.239454799,35.81228,139.72822
1,6,14,5,7,9,16.7,0,2,2.298672,2.281577317,35.81228,139.72822
1,6,14,5,7,9.5,16.7,0,2,1.55439,2.416456053,35.81228,139.72822
1,6,14,5,7,10,18,0,2,1.7226236,2.161172396,35.81228,139.72822
1,6,14,5,7,10.5,18,0,2,2.463979,2.307120404,35.81228,139.72822
1,6,14,5,7,11,18.7,0,1,2.319942,2.501891371,35.81228,139.72822
1,6,14,5,7,11.5,18.7,0,1,2.421172,2.210855056,35.81228,139.72822
1,6,14,5,7,12,18.9,0,2,2.5471446,2.063025213,35.81228,139.72822
1,6,14,5,7,12.5,18.9,0,2,2.4248224,1.870416699,35.81228,139.72822
1,6,14,5,7,13,20.1,0,1,2.2178562,2.060723345,35.81228,139.72822
1,6,14,5,7,13.5,20.1,0,1,2.03252,1.983332,35.81228,139.72822
1,6,14,5,7,14,20,0,1,1.7422842,1.83219501,35.81228,139.72822
1,6,14,5,7,14.5,20,0,1,1.448685,1.438961702,35.81228,139.72822
1,6,14,5,7,15,19.8,0,1,1.108032,1.15247422,35.81228,139.72822
1,6,14,5,7,15.5,19.8,0,1,0.7652702,0.833819597,35.81228,139.72822
1,6,14,5,7,16,20,0,1,0.350506,0.490459501,35.81228,139.72822
1,6,14,5,7,16.5,20,0,1,0.1663924,0.270531707,35.81228,139.72822
1,6,14,5,7,17,19.9,0,1,0.117593,0.137201113,35.81228,139.72822
1,6,14,5,8,6.5,16.5,0,3,0.6380276,0.632231255,35.81228,139.72822
1,6,14,5,8,7,17.5,0,4,0.9364326,1.092261532,35.81228,139.72822
1,6,14,5,8,7.5,17.5,0,4,1.42736,1.418439143,35.81228,139.72822
1,6,14,5,8,8,19.6,0,3,1.8672692,1.757274344,35.81228,139.72822
1,6,14,5,8,8.5,19.6,0,3,2.0529392,2.175876678,35.81228,139.72822
1,6,14,5,8,9,20,0,4,1.970648,2.296092179,35.81228,139.72822
1,6,14,5,8,9.5,20,0,4,2.228985,2.134742488,35.81228,139.72822
1,6,14,5,8,10,20.5,0,3,2.3412748,2.201594932,35.81228,139.72822
1,6,14,5,8,10.5,20.5,0,3,2.319942,2.363069588,35.81228,139.72822
1,6,14,5,8,11,21,0,4,2.1359466,2.241814033,35.81228,139.72822
1,6,14,5,8,11.5,21,0,4,2.279368,2.167370308,35.81228,139.72822
1,6,14,5,8,12,21,0,3,2.2803228,2.24101474,35.81228,139.72822
1,6,14,5,8,12.5,21,0,3,2.135912,2.201347054,35.81228,139.72822
1,6,14,5,8,13,20.6,0,4,2.0332248,2.028454289,35.81228,139.72822
1,6,14,5,8,13.5,20.6,0,4,1.78364,1.820340094,35.81228,139.72822
1,6,14,5,8,14,20.9,0,4,1.5331354,1.642310345,35.81228,139.72822
1,6,14,5,8,14.5,20.9,0,4,1.25706,1.319068256,35.81228,139.72822
1,6,14,5,8,15,19.8,0,4,0.915798,1.044940156,35.81228,139.72822
1,6,14,5,8,15.5,19.8,0,4,0.8726,0.64989919,35.81228,139.72822
1,6,14,5,8,16,19.9,0,4,0.542997,0.561918894,35.81228,139.72822
1,6,14,5,8,16.5,19.9,0,4,0.3308,0.322227348,35.81228,139.72822
1,6,14,5,8,17,19.3,0,2,0.1499498,0.148346315,35.81228,139.72822
1,6,14,5,9,6.5,17.6,0,1,0.6591138,0.643128297,35.81228,139.72822
1,6,14,5,9,7,18.5,0,1,1.1417406,1.090062489,35.81228,139.72822
1,6,14,5,9,7.5,18.5,0,1,1.659306,1.708113576,35.81228,139.72822
1,6,14,5,9,8,19.8,0,2,1.9707668,2.014098528,35.81228,139.72822
1,6,14,5,9,8.5,19.8,0,2,2.1767824,2.222461012,35.81228,139.72822
1,6,14,5,9,9,21.9,0,1,2.298672,2.342934432,35.81228,139.72822
1,6,14,5,9,9.5,21.9,0,1,2.40084,2.360782344,35.81228,139.72822
1,6,14,5,9,10,23,0,2,2.4826046,2.492868397,35.81228,139.72822
1,6,14,5,9,10.5,23,0,2,2.4212728,2.474350886,35.81228,139.72822
1,6,14,5,9,11,24.2,0,2,2.4029312,2.351623194,35.81228,139.72822
1,6,14,5,9,11.5,24.2,0,2,0.8285808,2.076802652,35.81228,139.72822
1,6,14,5,9,12,23.4,0,2,1.150503,0.894254647,35.81228,139.72822
1,6,14,5,9,12.5,23.4,0,2,0.470752,0.49842776,35.81228,139.72822
1,6,14,5,9,13,24.1,0,2,0.6177174,0.154681408,35.81228,139.72822
1,6,14,5,9,13.5,24.1,0,2,0.273768,0.668129622,35.81228,139.72822
1,6,14,5,9,14,24.9,0,1,0.4911262,0.981329606,35.81228,139.72822
1,6,14,5,9,14.5,24.9,0,1,0.829353,1.099502384,35.81228,139.72822
1,6,14,5,9,15,22.2,0,2,0.1335392,0.22628762,35.81228,139.72822
1,6,14,5,9,15.5,22.2,0,2,0.658813,0.059363433,35.81228,139.72822
1,6,14,5,9,16,17.8,1.5,1,0.3901534,0.572001406,35.81228,139.72822
1,6,14,5,9,16.5,17.8,1.5,1,0.1336432,0.284399276,35.81228,139.72822
1,6,14,5,9,17,18.3,0,1,0.1176068,0.194505827,35.81228,139.72822
1,6,14,5,10,6.5,15.8,0,2,0.6380276,0.557780617,35.81228,139.72822
1,6,14,5,10,7,17.1,0,2,0.980274,1.01183105,35.81228,139.72822
1,6,14,5,10,7.5,17.1,0,2,1.5326278,1.650836456,35.81228,139.72822
1,6,14,5,10,8,18.6,0,1,1.929799,1.967553372,35.81228,139.72822
1,6,14,5,10,8.5,18.6,0,1,2.2172696,2.217614384,35.81228,139.72822
1,6,14,5,10,9,19.8,0,2,2.504,2.414254762,35.81228,139.72822
1,6,14,5,10,9.5,19.8,0,2,2.567565,2.53530833,35.81228,139.72822
1,6,14,5,10,10,20.7,0,1,2.6666,2.63405556,35.81228,139.72822
1,6,14,5,10,10.5,20.7,0,1,2.6666,2.669077005,35.81228,139.72822
1,6,14,5,10,11,21.7,0,1,2.6490464,2.643142864,35.81228,139.72822
1,6,14,5,10,11.5,21.7,0,1,2.6082056,2.608096165,35.81228,139.72822
1,6,14,5,10,12,23.2,0,1,2.5440336,2.566509878,35.81228,139.72822
1,6,14,5,10,12.5,23.2,0,1,2.421368,2.46854326,35.81228,139.72822
1,6,14,5,10,13,24.2,0,1,2.2588854,2.279549073,35.81228,139.72822
1,6,14,5,10,13.5,24.2,0,1,2.05326,2.084244938,35.81228,139.72822
1,6,14,5,10,14,24.2,0,1,1.8057758,1.864898954,35.81228,139.72822
1,6,14,5,10,14.5,24.2,0,1,1.491609,1.525033566,35.81228,139.72822
1,6,14,5,10,15,23.9,0,1,1.1512,1.116957982,35.81228,139.72822
1,6,14,5,10,15.5,23.9,0,1,0.7652702,0.879389352,35.81228,139.72822
1,6,14,5,10,16,24.2,0,1,0.3901534,0.554009979,35.81228,139.72822
1,6,14,5,10,16.5,24.2,0,1,0.1663924,0.327435394,35.81228,139.72822
1,6,14,5,10,17,23.8,0,1,0.1335646,0.190343698,35.81228,139.72822
1,6,14,5,11,6.5,17.2,0,1,0.6808802,0.678150952,35.81228,139.72822
1,6,14,5,11,7,18.8,0,2,1.195194,1.144392381,35.81228,139.72822
1,6,14,5,11,7.5,18.8,0,2,1.7842,1.757988532,35.81228,139.72822
1,6,14,5,11,8,20.1,0,3,2.0527024,2.144607277,35.81228,139.72822
1,6,14,5,11,8.5,20.1,0,3,2.238704,2.29665121,35.81228,139.72822
1,6,14,5,11,9,21.1,0,2,2.421368,2.389813869,35.81228,139.72822
1,6,14,5,11,9.5,21.1,0,2,2.5039816,2.573726425,35.81228,139.72822
1,6,14,5,11,10,22.4,0,3,2.586602,2.581337598,35.81228,139.72822
1,6,14,5,11,10.5,22.4,0,3,2.586602,2.605746935,35.81228,139.72822
1,6,14,5,11,11,24.1,0,2,2.586602,2.522038681,35.81228,139.72822
1,6,14,5,11,11.5,24.1,0,2,2.565602,2.524961893,35.81228,139.72822
1,6,14,5,11,12,24.6,0,3,2.4845694,2.557907916,35.81228,139.72822
1,6,14,5,11,12.5,24.6,0,3,2.361272,2.415257864,35.81228,139.72822
1,6,14,5,11,13,24.5,0,2,2.2181416,2.238329422,35.81228,139.72822
1,6,14,5,11,13.5,24.5,0,2,2.03252,2.027154935,35.81228,139.72822
1,6,14,5,11,14,24.6,0,3,1.783367,1.854073804,35.81228,139.72822
1,6,14,5,11,14.5,24.6,0,3,1.490832,1.456025533,35.81228,139.72822
1,6,14,5,11,15,24.6,0,2,1.0660112,1.101671174,35.81228,139.72822
1,6,14,5,11,15.5,24.6,0,2,0.7225128,0.778839331,35.81228,139.72822
1,6,14,5,11,16,23,0,3,0.350506,0.537278914,35.81228,139.72822
1,6,14,5,11,16.5,23,0,3,0.1498524,0.237902888,35.81228,139.72822
1,6,14,5,11,17,22.6,0,1,0.1335646,0.167529903,35.81228,139.72822
1,6,14,5,12,6.5,17.6,0,3,0.744744,0.678752881,35.81228,139.72822
1,6,14,5,12,7,19.5,0,3,0.7444944,1.196550504,35.81228,139.72822
1,6,14,5,12,7.5,19.5,0,3,1.3435026,0.84831848,35.81228,139.72822
1,6,14,5,12,8,20.4,0,3,1.4489664,2.023096825,35.81228,139.72822
1,6,14,5,12,8.5,20.4,0,3,2.0934264,1.58830021,35.81228,139.72822
1,6,14,5,12,9,21.2,0,3,2.421368,2.280634787,35.81228,139.72822
1,6,14,5,12,9.5,21.2,0,3,2.423208,2.511845431,35.81228,139.72822
1,6,14,5,12,10,21.7,0,3,2.1972784,2.524287531,35.81228,139.72822
1,6,14,5,12,10.5,21.7,0,3,2.6692666,2.200298938,35.81228,139.72822
1,6,14,5,12,11,21.4,0,4,2.6666,2.32887263,35.81228,139.72822
1,6,14,5,12,11.5,21.4,0,4,2.44218,2.357155503,35.81228,139.72822
1,6,14,5,12,12,22.7,0,3,1.9287084,2.452760215,35.81228,139.72822
1,6,14,5,12,12.5,22.7,0,3,1.0016,1.730309047,35.81228,139.72822
1,6,14,5,12,13,21.5,0,4,1.8047812,1.071180876,35.81228,139.72822
1,6,14,5,12,13.5,21.5,0,4,1.9703,1.908065938,35.81228,139.72822
1,6,14,5,12,14,22.3,0,4,1.596627,1.915024302,35.81228,139.72822
1,6,14,5,12,14.5,22.3,0,4,1.513512,0.77416414,35.81228,139.72822
1,6,14,5,12,15,21.9,0,4,0.7010808,0.713381775,35.81228,139.72822
1,6,14,5,12,15.5,21.9,0,4,0.2547992,0.292844708,35.81228,139.72822
1,6,14,5,12,16,21.1,0,4,0.1338818,0.112621778,35.81228,139.72822
1,6,14,5,12,16.5,21.1,0,4,0.1336432,0.055277318,35.81228,139.72822
1,6,14,5,12,17,20.1,0,10,0.1176068,0.035613381,35.81228,139.72822
1,6,14,5,13,6.5,17,0.5,10,0.117936,0.084725517,35.81228,139.72822
1,6,14,5,13,7,17.9,1.5,10,0.1496664,0.130403861,35.81228,139.72822
1,6,14,5,13,7.5,17.9,1.5,10,0.1837726,0.235020533,35.81228,139.72822
1,6,14,5,13,8,18.6,0,10,0.183277,0.388573395,35.81228,139.72822
1,6,14,5,13,8.5,18.6,0,10,0.1333696,0.176445656,35.81228,139.72822
1,6,14,5,13,9,18.8,0,10,0.165264,0.326609766,35.81228,139.72822
1,6,14,5,13,9.5,18.8,0,10,0.2188704,0.641316328,35.81228,139.72822
1,6,14,5,13,10,18.9,0.5,10,0.3306584,0.423041024,35.81228,139.72822
1,6,14,5,13,10.5,18.9,0.5,10,0.659157,0.910744157,35.81228,139.72822
1,6,14,5,13,11,17.9,0.5,4,0.6159846,0.961650091,35.81228,139.72822
1,6,14,5,13,11.5,17.9,0.5,4,0.764166,1.005480064,35.81228,139.72822
1,6,14,5,13,12,18.6,0,10,1.085868,1.681373524,35.81228,139.72822
1,6,14,5,13,12.5,18.6,0,10,1.407248,1.566317279,35.81228,139.72822
1,6,14,5,13,13,20.2,0,4,0.937402,1.438484321,35.81228,139.72822
1,6,14,5,13,13.5,20.2,0,4,0.659532,1.061428671,35.81228,139.72822
1,6,14,5,13,14,21.1,0,3,0.6386508,1.155130036,35.81228,139.72822
1,6,14,5,13,14.5,21.1,0,3,0.7007318,0.787502301,35.81228,139.72822
1,6,14,5,13,15,21.7,0,4,0.6066824,0.812545982,35.81228,139.72822
1,6,14,5,13,15.5,21.7,0,4,0.5741708,0.627873981,35.81228,139.72822
1,6,14,5,13,16,22.2,0,3,0.4705974,0.35787879,35.81228,139.72822
1,6,14,5,13,16.5,22.2,0,3,0.183594,0.19873286,35.81228,139.72822
1,6,14,5,13,17,22.2,0,2,0.1176068,0.176563568,35.81228,139.72822
1,6,14,5,14,6.5,18.5,0,3,0.638001,0.821879604,35.81228,139.72822
1,6,14,5,14,7,20.1,0,4,0.9798672,0.986547323,35.81228,139.72822
1,6,14,5,14,7.5,20.1,0,4,1.2364506,1.386782296,35.81228,139.72822
1,6,14,5,14,8,21.6,0,3,1.3001886,1.799108333,35.81228,139.72822
1,6,14,5,14,8.5,21.6,0,3,1.1717472,1.697976033,35.81228,139.72822
1,6,14,5,14,9,23,0,4,1.660152,1.513331588,35.81228,139.72822
1,6,14,5,14,9.5,23,0,4,1.5320928,1.807229881,35.81228,139.72822
1,6,14,5,14,10,24.8,0,3,2.1759456,1.510842548,35.81228,139.72822
1,6,14,5,14,10.5,24.8,0,3,2.401821,2.237299769,35.81228,139.72822
1,6,14,5,14,11,25.1,0,3,2.093281,2.156380942,35.81228,139.72822
1,6,14,5,14,11.5,25.1,0,3,2.360774,2.478188631,35.81228,139.72822
1,6,14,5,14,12,26,0,3,2.2803228,2.172077273,35.81228,139.72822
1,6,14,5,14,12.5,26,0,3,2.198512,2.140961992,35.81228,139.72822
1,6,14,5,14,13,26.7,0,3,1.9696736,2.108420413,35.81228,139.72822
1,6,14,5,14,13.5,26.7,0,3,1.59698,1.802350301,35.81228,139.72822
1,6,14,5,14,14,26.3,0,4,1.1932686,1.413334127,35.81228,139.72822
1,6,14,5,14,14.5,26.3,0,4,0.63848,1.036311014,35.81228,139.72822
1,6,14,5,14,15,24.1,0,3,0.46048,0.387859449,35.81228,139.72822
1,6,14,5,14,15.5,24.1,0,3,0.3307154,0.232666408,35.81228,139.72822
1,6,14,5,14,16,23.8,0,4,0.20111,0.219374351,35.81228,139.72822
1,6,14,5,14,16.5,23.8,0,4,0.1177648,0.066938412,35.81228,139.72822
1,6,14,5,14,17,23,0,4,0.1176068,0.05167551,35.81228,139.72822
